,set(),,,
,,,,
,,,set(),
,,,,4
text,img,table,file,answer
"Музыкальный фрагмент был записан в формате стерео (двухканальная запись), оцифрован и сохранён в виде файла без использования сжатия данных. Размер полученного файла без учёта размера заголовка файла  — 48 Мбайт. Затем тот же музыкальный фрагмент был записан повторно в формате моно и оцифрован с разрешением в 1,5 раза выше и частотой дискретизации в 3 раза меньше, чем в первый раз. Сжатие данных не производилось. Укажите размер в Мбайт файла, полученного при повторной записи. В ответе запишите только целое число, единицу измерения писать не нужно. Искомый объём не учитывает размера заголовка файла.",,,,
,set(),,,
,,,,
,,,set(),
,,,,12
text,img,table,file,answer
Операнды арифметического выражения записаны в системе счисления с основанием 19. ,,,,
,{'https://ege.sdamgia.ru/formula/svg/48/48bf4ebe0f8ce4436ba0bf4b55591cd9.svg'},,,
,,,,
,,,set(),
,,,,368599039
text,img,table,file,answer
"Набор данных состоит из пар натуральных чисел. Необходимо выбрать из каждой пары ровно одно число так, чтобы сумма всех выбранных чисел делилась на 3 и при этом была минимально возможной.",,,,
,set(),,,
,,,,
,,,set(),
,,,,67407 200168361
text,img,table,file,answer
"По каналу связи передаются сообщения, содержащие только семь букв: А, Б, Г, И, Н, Р, Т. Для передачи используется двоичный код, удовлетворяющий условию Фано. Кодовые слова для некоторых букв известны: Г  — 110, И  — 01, Т  — 10. Какое наименьшее количество двоичных знаков потребуется для кодирования слова БАРАБАН?",,,,
,set(),,,
,,,,
,,,set(),
,,,,23
text,img,table,file,answer
"По каналу связи передаются сообщения, содержащие только семь букв: А, Б, Г, И, Н, Р, Т. Для передачи используется двоичный код, удовлетворяющий условию Фано. Кодовые слова для некоторых букв известны: Г  — 110, И  — 01, Т  — 10. Какое наименьшее количество двоичных знаков потребуется для кодирования слова БАРАБАН?",,,,
,set(),,,
,,,,
,,,set(),
,,,,23
text,img,table,file,answer
"По каналу связи передаются сообщения, содержащие только семь букв: А, Б, Г, И, М, Р, Я. Для передачи используется двоичный код, удовлетворяющий условию Фано. Кодовые слова для некоторых букв известны: А  — 010, Б  — 00, Г  — 101. Какое наименьшее количество двоичных знаков потребуется для кодирования слова ГРАММ?",,,,
,set(),,,
,,,,
,,,set(),
,,,,13
text,img,table,file,answer
"Пусть M(N)  — произведение 5 наименьших различных натуральных делителей натурального числа N, не считая единицы. Если у числа N меньше 5 таких делителей, то M(N) считается равным нулю.",,,,
,set(),,,
,,,,
,,,set(),
,,,,1008 1797092 48408867 1800 1156923
text,img,table,file,answer
"Сколько единиц в двоичной записи числа, являющимся результатом следующего выражения?",,,,
,set(),,,
,,,,
,,,set(),
,,,,27
text,img,table,file,answer
Значение арифметического выражения: 98 + 38 – 2 – записали в системе счисления с основанием 3. Сколько цифр «2» содержится в этой записи?,,,,
,set(),,,
,,,,
,,,set(),
,,,,7
text,img,table,file,answer
"В  терминологии  сетей TCP/IP маской сети называется  двоичное  число,  определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес. Адрес сети получается в результате применения поразрядной конъюнкции к заданному IP-адресу узла и маске.  По заданным IP-адресу узла и маске определите адрес сети. ",,,,
,set(),,,
,,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H'], ['0', '64', '128', '192', '194', '208', '224', '255']]",,
,,,set(),
,,,,BCDA
text,img,table,file,answer
"В файле содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс В зависит от процесса А, если для выполнения процесса В необходимы результаты выполнения процесса А. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', 't', '1; 2'], ['4', '7', '3']]",,
,,,set(),
,,,,1
text,img,table,file,answer
"В файле содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс В зависит от процесса А, если для выполнения процесса В необходимы результаты выполнения процесса А. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', 't', '1; 2'], ['4', '7', '3']]",,
,,,set(),
,,,,1
text,img,table,file,answer
"В файле 22_6.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116457'},
,,,,25
text,img,table,file,answer
"Маска числа  — это последовательность цифр, в которой могут встречаться специальные символы «?» и «*». Символ «?» означает ровно одну произвольную цифру, символ «*» означает произвольную (в том числе пустую) последовательность цифр.",,,,
,set(),,,
,,,,
,,,set(),
,,,,100423917 176423967 1374423927 1450423977 1973423907
text,img,table,file,answer
"Маска числа  — это последовательность цифр, в которой могут встречаться специальные символы «?» и «*». Символ «?» означает ровно одну произвольную цифру, символ «*» означает произвольную (в том числе пустую) последовательность цифр.",,,,
,set(),,,
,,,,
,,,set(),
,,,,100423917 176423967 1374423927 1450423977 1973423907
text,img,table,file,answer
"По каналу связи передаются сообщения, содержащие только семь букв: А, Б, В, Г, Й, К, Л. Для передачи используется двоичный код, удовлетворяющий условию Фано. Кодовые слова для некоторых букв известны: Б  — 00, Г  — 010, К  — 101. Какое наименьшее количество двоичных знаков потребуется для кодирования слова БАЛАЛАЙКА?",,,,
,set(),,,
,,,,
,,,set(),
,,,,23
text,img,table,file,answer
"У исполнителя Прибавитель две команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,25
text,img,table,file,answer
"У исполнителя Прибавитель две команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,25
text,img,table,file,answer
"Назовём маской числа последовательность цифр, в которой также могут встречаться следующие символы:",,,,
,set(),,,
,,,,
,,,set(),
,,,,154698 59 11468628 4374 12425658 4739 15401628 5874 16476648 6284 17433678 6649 19452618 7419
text,img,table,file,answer
"Назовём маской числа последовательность цифр, в которой также могут встречаться следующие символы:",,,,
,set(),,,
,,,,
,,,set(),
,,,,123450798 5367426 123451718 5367466 123453788 5367556 123454708 5367596 123456778 5367686 123459768 5367816
text,img,table,file,answer
"В текстовом файле записан набор натуральных чисел, не превышающих 108. Гарантируется, что все числа различны. Из набора нужно выбрать три числа, сумма которых делится на 3. Какую наименьшую сумму можно при этом получить?",,,,
,set(),,,
,,,,
,,,set(),
,,,,327 19851
text,img,table,file,answer
"По каналу связи передаются сообщения, содержащие только десять букв: А, Б, В, Г, Д, Е, И, К, Л, М. Для передачи используется двоичный код, удовлетворяющий условию Фано. Кодовые слова для некоторых букв известны:",,,,
,set(),,,
,,"[['БукваКо\xadдо\xadвое словоА00Б010В111Г1100Д1011', 'А', '00', 'Б', '010', 'В', '111', 'Г', '1100', 'Д', '1011', 'БукваКо\xadдо\xadвое словоЕ011И1010К1001ЛМ1000', 'Е', '011', 'И', '1010', 'К', '1001', 'Л', '', 'М', '1000'], [], ['А', '00'], ['Б', '010'], ['В', '111'], ['Г', '1100'], ['Д', '1011'], [], ['Е', '011'], ['И', '1010'], ['К', '1001'], ['Л', ''], ['М', '1000']]",,
,,,set(),
,,,,1101
text,img,table,file,answer
Логическая функция F задаётся выражением ((y → w) ≡ (x → ¬z)) ∧ (x ∨ w).,,,,
,set(),,,
,,"[[], ['???', '???', '???', '???', 'F'], ['0', '1', '1', '1', '0'], ['1', '0', '1', '0', '1'], ['', '0', '0', '', '1']]",,
,,,set(),
,,,,yzwx
text,img,table,file,answer
Значение выражения 3435 + 3434 + 496 − 713 − 21 записали в системе счисления с основанием 7. Сколько различных цифр содержит эта запись?,,,,
,set(),,,
,,,,
,,,set(),
,,,,4
text,img,table,file,answer
Сколько единиц содержится в двоичной записи значения выражения: 162018 + 42018 + 25 – 1?,,,,
,set(),,,
,,,,
,,,set(),
,,,,4
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один камень, добавить два камня или увеличить количество камней в куче в два раза. При этом не разрешается делать ход, после которого количество камней в куче будет делиться на 3.",,,,
,set(),,,
,,,,
,,,set(),
,,,,71
text,img,table,file,answer
"Для игры, описанной в задании 19, найдите минимальное значение S, при котором одновременно выполняются два условия:",,,,
,set(),,,
,,,,
,,,set(),
,,,,14
text,img,table,file,answer
"Текстовый файл состоит не более чем из 106 символов A, B и C. Определите максимальную длину цепочки вида ABABAB... (составленной из фрагментов AB, последний фрагмент может быть неполным).",,,,
,set(),,,
,,,,
,,,set(),
,,,,24
text,img,table,file,answer
"В терминологии сетей TCP/IP маской сети называется двоичное число, определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая - к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес. Адрес сети получается в результате применения поразрядной конъюнкции к заданным IP-адресу узла и маске. ",,,,
,set(),,,
,,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H'], ['255', '249', '240', '224', '137', '31', '8', '0']]",,
,,,set(),
,,,,DFCH
text,img,table,file,answer
"В компьютерной системе необходимо выполнить некоторое количество вычислительных процессов, которые могут выполняться параллельно или последовательно. Для запуска некоторых процессов необходимы данные, которые получаются как результаты выполнения одного или двух других процессов  — поставщиков данных. Независимые процессы (не имеющие поставщиков данных) можно запускать в любой момент времени. Если процесс B (зависимый процесс) получает данные от процесса A (поставщика данных), то процесс B может начать выполнение сразу же после завершения процесса A. Любые процессы, готовые к выполнению, можно запускать параллельно, при этом количество одновременно выполняемых процессов может быть любым, длительность процесса не зависит от других параллельно выполняемых процессов.",,,,
,set(),,,
,,,,
,,,set(),
,,,,72
text,img,table,file,answer
"Найдите 5 чисел больших 500000, таких, что среди их делителей есть число, оканчивающееся на 8, при этом этот делитель не равен 8 и самому числу. В качестве ответа приведите 5 наименьших чисел, соответствующих условию.",,,,
,set(),,,
,,,,
,,,set(),
,,,,500002 178 500004 18 500016 48 500018 58 500020 4348
text,img,table,file,answer
"При регистрации в компьютерной системе каждому пользователю выдаётся пароль, состоящий из 15 символов и содержащий только символы А, Б, В, Г, Д, Е. Каждый такой пароль в компьютерной программе записывается минимально возможным и одинаковым целым количеством байт, при этом используют посимвольное кодирование и все символы кодируются одинаковым и минимально возможным количеством бит.",,,,
,set(),,,
,,,,
,,,set(),
,,,,120
text,img,table,file,answer
Для кодирования некоторой последовательности используют следующую кодировочную таблицу:,,,,
,set(),,,
,,"[['БукваКо\xadдо\xadвое словоА00Б1001В1010Г110Д0101', 'А', '00', 'Б', '1001', 'В', '1010', 'Г', '110', 'Д', '0101', 'БукваКо\xadдо\xadвое словоЕЖ011З111И0100К1000', 'Е', '', 'Ж', '011', 'З', '111', 'И', '0100', 'К', '1000'], [], ['А', '00'], ['Б', '1001'], ['В', '1010'], ['Г', '110'], ['Д', '0101'], [], ['Е', ''], ['Ж', '011'], ['З', '111'], ['И', '0100'], ['К', '1000']]",,
,,,set(),
,,,,1011
text,img,table,file,answer
"Дана последовательность натуральных чисел. Необходимо найти максимально возможную сумму её непрерывной подпоследовательности, в которой количество чётных элементов кратно k  =  10. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,4779554 979258630
text,img,table,file,answer
"Все 5-буквенные слова, составленные из букв А, О, У, записаны в алфавитном порядке.",,,,
,set(),,,
,,,,
,,,set(),
,,,,2
text,img,table,file,answer
"Назовём маской числа последовательность цифр, в которой также могут встречаться следующие символы:",,,,
,set(),,,
,,,,
,,,set(),
,,,,142157664 70236 1021575544 504731 1121571264 554136 1221577104 603546 1321572824 652951 1421578664 702361 1521574384 751766 1621570104 801171 1721575944 850581 1821571664 899986 1921577504 949396
text,img,table,file,answer
"Назовём нетривиальным делителем натурального числа его делитель, не равный единице и самому числу. Например, у числа 6 есть два нетривиальных делителя: 2 и 3. Найдите все натуральные числа, принадлежащие отрезку [289123456; 389123456] и имеющие ровно три нетривиальных делителя. Для каждого найденного числа запишите в ответе его наибольший нетривиальный делитель. Ответы расположите в порядке возрастания.",,,,
,set(),,,
,,,,
,,,set(),
,,,,294499921 2248091 352275361 2571353 373301041 2685619
text,img,table,file,answer
"В  терминологии  сетей TCP/IP маской сети называется  двоичное  число,  определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес. Адрес сети получается в результате применения поразрядной конъюнкции к заданному IP-адресу узла и маске.  По заданным IP-адресу узла и маске определите адрес сети. ",,,,
,set(),,,
,,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H'], ['0', '64', '128', '192', '194', '208', '224', '255']]",,
,,,set(),
,,,,BCDA
text,img,table,file,answer
"В  терминологии  сетей TCP/IP маской сети называется  двоичное  число,  определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес. Адрес сети получается в результате применения поразрядной конъюнкции к заданному IP-адресу узла и маске.  По заданным IP-адресу узла и маске определите адрес сети. ",,,,
,set(),,,
,,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H'], ['0', '64', '128', '130', '131', '132', '192', '255']]",,
,,,set(),
,,,,DFCA
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или четыре камня либо увеличить количество камней в куче в пять раз. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 19 или 75 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней. Игра завершается в тот момент, когда количество камней в куче становится не менее 63. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,3
text,img,table,file,answer
"Маска числа  — это последовательность цифр, в которой могут встречаться специальные символы «?» и «*». Символ «?» означает ровно одну произвольную цифру, символ «*» означает произвольную (в том числе пустую) последовательность цифр.",,,,
,set(),,,
,,,,
,,,set(),
,,,,1026558 1226553198 1526550168
text,img,table,file,answer
"Маска числа  — это последовательность цифр, в которой могут встречаться специальные символы «?» и «*». Символ «?» означает ровно одну произвольную цифру, символ «*» означает произвольную (в том числе пустую) последовательность цифр.",,,,
,set(),,,
,,,,
,,,set(),
,,,,120993011 122093715 126193212 127293916
text,img,table,file,answer
В каждой строке электронной таблицы записаны шесть натуральных чисел.,,,,
,set(),,,
,,,,
,,,set(),
,,,,1770
text,img,table,file,answer
"Исполнитель РазДва преобразует число на экране. У исполнителя есть две команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,42
text,img,table,file,answer
"Алгоритм вычисления значения функции F(n), где n  — натуральное число, задан следующими соотношениями: ",,,,
,"{'https://ege.sdamgia.ru/formula/svg/f3/f37bd5da1e5ed6237b9c1d713b57fc47.svg', 'https://ege.sdamgia.ru/formula/svg/e7/e7fc1b33bf37712c3aca4850cd0b6e1d.svg', 'https://ege.sdamgia.ru/formula/svg/d0/d096c27ae0df595b5dbb15b4d87857b0.svg', 'https://ege.sdamgia.ru/formula/svg/1b/1bb1448e9be43f96452a9d372ca00415.svg', 'https://ege.sdamgia.ru/formula/svg/f4/f4dc0d90d8f73f63f0d1c67632e28bc1.svg', 'https://ege.sdamgia.ru/formula/svg/a8/a8e831b2d7106ee8895a6d7afb8a9b6d.svg', 'https://ege.sdamgia.ru/formula/svg/b4/b495dfe3ec6e50ade63be1bfb798086f.svg', 'https://ege.sdamgia.ru/formula/svg/ae/ae16591976a439926c06c877954dd22d.svg'}",,,
,,,,
,,,set(),
,,,,7
text,img,table,file,answer
"Музыкальный фрагмент был записан в формате стерео (двухканальная запись), оцифрован с частотой дискретизации 44 кГц и разрешением 16 бит и сохранён без использования сжатия данных. Получился файл размером 120 Мбайт. Затем тот же фрагмент был записан в формате квадро (четырёхканальная запись) с частотой дискретизации 88 кГц и тоже сохранён без сжатия, при этом получился файл размером 720 Мбайт. С каким разрешением проводилась вторая запись? В ответе укажите целое число  —  разрешение в битах, единицу измерения писать не нужно.",,,,
,set(),,,
,,,,
,,,set(),
,,,,24
text,img,table,file,answer
"В файле 22_34.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116546'},
,,,,54
text,img,table,file,answer
"Полина составляет 6-буквенные коды из букв П, О, Л, И, Н, А. Каждую букву нужно использовать ровно 1 раз, при этом нельзя ставить подряд две гласные или две согласные. Сколько различных кодов может составить Полина?",,,,
,set(),,,
,,,,
,,,set(),
,,,,72
text,img,table,file,answer
"Пусть M(N)  — пятый по величине делитель натурального числа N без учёта самого числа и единицы. Например, M(1000)  =  100.",,,,
,set(),,,
,,,,
,,,set(),
,,,,41818182 261959 5 271 57500001
text,img,table,file,answer
"Набор данных состоит из пар натуральных чисел. Необходимо выбрать из каждой пары ровно одно число так, чтобы сумма всех выбранных чисел делилась на 3 и при этом была максимально возможной.",,,,
,set(),,,
,,,,
,,,set(),
,,,,127026 399759471
text,img,table,file,answer
На рисунке справа схема дорог Н-ского района изображена в виде графа; в таблице слева содержатся сведения о протяжённости каждой из этих дорог (в километрах).,,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=112959'},,,
,,"[['', 'П1', 'П2', 'П3', 'П4', 'П5', 'П6', 'П7'], ['П1', '20', '', '15', '10', '8', '9'], ['П2', '20', '', '11', '', '25', ''], ['П3', '', '', '', '5', '', ''], ['П4', '15', '11', '', '', '', ''], ['П5', '10', '', '5', '', '7', '6'], ['П6', '8', '25', '', '', '7', ''], ['П7', '9', '', '', '', '6', '']]",,
,,,set(),
,,,,25
text,img,table,file,answer
"В файле приведён фрагмент базы данных «Продукты», содержащей информацию о поставках товаров и их продаже. База данных состоит из трёх таблиц.",,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=139062'},,,
,,,,
,,,set(),
,,,,241080
text,img,table,file,answer
"Откройте файл электронной таблицы, содержащей вещественные числа  — результаты ежечасного измерения температуры воздуха на протяжении трёх месяцев. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,14
text,img,table,file,answer
"В файле содержится последовательность натуральных чисел. Элементы последовательности могут принимать целые значения от 1 до 100 000 включительно. Определите количество пар последовательности, в которых хотя бы одно число делится на минимальный элемент последовательности, кратный 21. Гарантируется, что такой элемент в последовательности есть. В ответе запишите количество найденных пар, затем максимальную из сумм элементов таких пар. В данной задаче под парой подразумевается два идущих подряд элемента последовательности.",,,,
,set(),,,
,,,,
,,,set(),
,,,,126 171120
text,img,table,file,answer
"В файле содержится последовательность натуральных чисел. Элементы последовательности могут принимать целые значения от 1 до 100 000 включительно. Определите количество пар последовательности, в которых хотя бы одно число делится на минимальный элемент последовательности, кратный 21. Гарантируется, что такой элемент в последовательности есть. В ответе запишите количество найденных пар, затем максимальную из сумм элементов таких пар. В данной задаче под парой подразумевается два идущих подряд элемента последовательности.",,,,
,set(),,,
,,,,
,,,set(),
,,,,126 171120
text,img,table,file,answer
"На рисунке схема дорог изображена в виде графа, в таблице звёздочками обозначено наличие дороги между населёнными пунктами. Так как таблицу и схему рисовали независимо друг от друга, нумерация населённых пунктов в таблице никак не связана с буквенными обозначениями на графе.",,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=147846'},,,
,,"[['', 'П1', 'П2', 'П3', 'П4', 'П5', 'П6', 'П7', 'П8', 'П9'], ['П1', '', '', '', '*', '', '', '', '', '*'], ['П2', '', '', '', '', '*', '', '*', '', ''], ['П3', '', '', '', '', '', '', '*', '*', '*'], ['П4', '*', '', '', '', '*', '*', '', '', ''], ['П5', '', '*', '', '*', '', '', '*', '*', ''], ['П6', '', '', '', '*', '', '', '', '*', '*'], ['П7', '', '*', '*', '', '*', '', '', '', ''], ['П8', '', '', '*', '', '*', '*', '', '', ''], ['П9', '*', '', '*', '', '', '*', '', '', '']]",,
,,,set(),
,,,,ДБКГАЕВИЖ
text,img,table,file,answer
"В терминологии сетей TCP/IP маской сети называется двоичное число, определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. При этом в маске сначала (в старших разрядах) стоят единицы, а затем с некоторого места  — нули.",,,,
,set(),,,
,,,,
,,,set(),
,,,,240
text,img,table,file,answer
"Квадрат разлинован на N×N клеток (1 < N < 17). Исполнитель Робот может перемещаться по клеткам, выполняя за одно перемещение одну из двух команд: вправо или вниз. По команде вправо Робот перемещается в соседнюю правую клетку, по команде вниз  — в соседнюю нижнюю. При попытке выхода за границу квадрата Робот разрушается. Перед каждым запуском Робота в каждой клетке квадрата лежит монета достоинством от 1 до 100. Посетив клетку, Робот забирает монету с собой; это также относится к начальной и конечной клетке маршрута Робота.",,,,
,set(),,,
,,"[['1', '8', '8', '4'], ['10', '1', '1', '3'], ['1', '3', '12', '2'], ['2', '3', '5', '6']]",,
,,,set(),
,,,,1360537
text,img,table,file,answer
"Дана последовательность натуральных чисел. Назовём парой любые два числа из последовательности. Необходимо определить количество пар, в которых сумма чисел в паре делится без остатка на 3, а их произведение  — на 1024.  ",,,,
,set(),,,
,,,,
,,,set(),
,,,,529 2005090253
text,img,table,file,answer
"При регистрации в компьютерной системе каждому пользователю выдаётся пароль, состоящий из 11 символов и содержащий только символы А, Б, В, Г, Д, Е. Каждый такой пароль в компьютерной программе записывается минимально возможным и одинаковым целым количеством байт, при этом используют посимвольное кодирование и все символы кодируются одинаковым и минимально возможным количеством бит. Определите, сколько байт необходимо для хранения 20 паролей.",,,,
,set(),,,
,,,,
,,,set(),
,,,,100
text,img,table,file,answer
"Файл содержит последовательность натуральных чисел, не превышающих 100 000. Назовём тройкой три идущих подряд элемента последовательности. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,78 115 709
text,img,table,file,answer
"Файл содержит последовательность неотрицательных целых чисел, не превышающих 10 000. Назовём парой два идущих подряд элемента последовательности. Определите количество пар, в которых хотя бы один из двух элементов делится на 5, а их сумма делится на 7. В ответе запишите два числа: сначала количество найденных пар, а затем  — максимальную сумму элементов таких пар.",,,,
,set(),,,
,,,,
,,,set(),
,,,,308 18893
text,img,table,file,answer
"На рисунке схема дорог изображена в виде графа, в таблице содержатся сведения о длине этих дорог в километрах. Так как таблицу и схему рисовали независимо друг от друга, нумерация населённых пунктов в таблице никак не связана с буквенными обозначениями на графе. Известно, что длина дороги АГ больше, чем длина дороги ВГ. Определите длину дороги БЖ. В ответе запишите целое число  — длину дороги в километрах.",,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=112931'},,,
,,"[['', '1', '2', '3', '4', '5', '6', '7'], ['1', '', '', '10', '7', '8', '', ''], ['2', '', '', '12', '', '', '20', '19'], ['3', '10', '12', '', '', '', '14', '15'], ['4', '7', '', '', '', '9', '11', ''], ['5', '8', '', '', '9', '', '', '23'], ['6', '', '20', '14', '11', '', '', ''], ['7', '', '19', '15', '', '23', '', '']]",,
,,,set(),
,,,,19
text,img,table,file,answer
"В файле содержится последовательность из 10 000 целых положительных чисел. Каждое число не превышает 10 000. Определите и запишите в ответе сначала количество пар элементов последовательности, у которых разность элементов кратна 45 и хотя бы один из элементов кратен 18, затем максимальную из разностей элементов таких пар. В данной задаче под парой подразумевается два различных элемента последовательности. Порядок элементов в паре не важен.",,,,
,set(),,,
,,,,
,,,set(),
,,,,92471 9945
text,img,table,file,answer
"В файле 22_23.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116512'},
,,,,44
text,img,table,file,answer
"На рисунке слева изображена схема дорог Н-ского района, в таблице звёздочкой обозначено наличие дороги из одного населённого пункта в другой. Отсутствие звёздочки означает, что такой дороги нет. Определите, какие номера населённых пунктов в таблице могут соответствовать населённым пунктам Б и В на схеме. В ответ запишите без разделителей сначала номер пункта Б, потом номер пункта В.",,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=112933'},,,
,,"[['', '1', '2', '3', '4', '5', '6', '7', '8'], ['1', '', '', '', '', '*', '*', '', '*'], ['2', '', '', '*', '', '', '*', '', ''], ['3', '', '*', '', '*', '', '', '*', ''], ['4', '', '', '*', '', '', '*', '', '*'], ['5', '*', '', '', '', '', '', '*', '*'], ['6', '*', '*', '', '*', '', '', '', ''], ['7', '', '', '*', '', '*', '', '', ''], ['8', '*', '', '', '*', '*', '', '', '']]",,
,,,set(),
,,,,14
text,img,table,file,answer
"Георгий составляет коды из букв своего имени. Код должен состоять из 7 букв, и каждая буква в нём должна встречаться столько же раз, сколько в имени Георгий. Кроме того, одинаковые буквы в коде не должны стоять рядом. Сколько кодов может составить Георгий?",,,,
,set(),,,
,,,,
,,,set(),
,,,,1800
text,img,table,file,answer
"Назовём маской числа последовательность цифр, в которой также могут встречаться следующие символы:",,,,
,set(),,,
,,,,
,,,set(),
,,,,30117857 15127 31113357 15627 32108857 16127 33104357 16627
text,img,table,file,answer
"Файл содержит последовательность целых чисел, по модулю не превышающих 10 000. Назовём парой два идущих подряд элемента последовательности.",,,,
,set(),,,
,,,,
,,,set(),
,,,,172 99446482
text,img,table,file,answer
Логическая функция F задаётся выражением (x ∧ ¬y) ∨ (y ≡ z) ∨ ¬w.,,,,
,set(),,,
,,"[[], ['???', '???', '???', '???', 'F'], ['0', '', '', '0', '0'], ['0', '1', '0', '1', '0'], ['', '1', '0', '', '0']]",,
,,,set(),
,,,,xwzy
text,img,table,file,answer
"В компьютерной системе необходимо выполнить некоторое количество вычислительных процессов, которые могут выполняться параллельно или последовательно. Для запуска некоторых процессов необходимы данные, которые получаются как результаты выполнения одного или двух других процессов  — поставщиков данных. Если зависимый процесс получает данные от одного или нескольких других процессов (поставщиков данных), то выполнение зависимого процесса не может начаться раньше завершения всех процессов-поставщиков. Количество одновременно выполняемых процессов может быть любым. Длительность процесса не зависит от других параллельно выполняемых процессов.",,,,
,set(),,,
,,,,
,,,set(),
,,,,73
text,img,table,file,answer
"Книгу объёмом 1 Мбайт записали как аудиокнигу. Запись велась в формате стерео (2 канала) с частотой 48 кГц и разрешением 24 бит. За одну минуту записывалось в среднем 1,5 Кбайт текста. Сжатие данных позволило сократить размер полученного звукового файла на 84%. Для удобства использования запись разделили на фрагменты со средним размером 15 Мбайт. Определите количество полученных фрагментов.",,,,
,set(),,,
,,,,
,,,set(),
,,,,120
text,img,table,file,answer
"Набор данных состоит из пар натуральных чисел. Необходимо выбрать из каждой пары ровно одно число так, чтобы сумма всех выбранных чисел делилась на 3 и при этом была минимально возможной.",,,,
